,Filename,Time,x-coord1,x-coord2,x-mid
971,exp_vid1_0972.png,32.4,270,271,270.5
972,exp_vid1_0973.png,32.43333333333333,329,332,330.5
973,exp_vid1_0974.png,32.46666666666667,298,334,316.0
974,exp_vid1_0975.png,32.5,286,292,289.0
975,exp_vid1_0976.png,32.53333333333333,244,282,263.0
976,exp_vid1_0977.png,32.56666666666667,221,238,229.5
977,exp_vid1_0978.png,32.6,201,214,207.5
978,exp_vid1_0979.png,32.63333333333333,204,218,211.0
979,exp_vid1_0980.png,32.666666666666664,152,157,154.5
980,exp_vid1_0981.png,32.7,131,136,133.5
981,exp_vid1_0982.png,32.733333333333334,111,113,112.0
982,exp_vid1_0983.png,32.766666666666666,83,86,84.5
983,exp_vid1_0984.png,32.8,71,73,72.0
984,exp_vid1_0985.png,32.833333333333336,56,86,71.0
985,exp_vid1_0986.png,32.86666666666667,170,171,170.5
986,exp_vid1_0987.png,32.9,150,151,150.5
987,exp_vid1_0988.png,32.93333333333333,78,88,83.0
988,exp_vid1_0989.png,32.96666666666667,77,87,82.0
989,exp_vid1_0990.png,33.0,98,105,101.5
990,exp_vid1_0991.png,33.03333333333333,107,111,109.0
991,exp_vid1_0992.png,33.06666666666667,117,148,132.5
992,exp_vid1_0993.png,33.1,146,171,158.5
993,exp_vid1_0994.png,33.13333333333333,188,198,193.0
994,exp_vid1_0995.png,33.166666666666664,215,220,217.5
995,exp_vid1_0996.png,33.2,221,241,231.0
996,exp_vid1_0997.png,33.233333333333334,247,276,261.5
997,exp_vid1_0998.png,33.266666666666666,248,297,272.5
998,exp_vid1_0999.png,33.3,303,318,310.5
999,exp_vid1_1000.png,33.333333333333336,324,336,330.0
1000,exp_vid1_1001.png,33.36666666666667,346,376,361.0
1001,exp_vid1_1002.png,33.4,359,368,363.5
1002,exp_vid1_1003.png,33.43333333333333,372,373,372.5
1003,exp_vid1_1004.png,33.46666666666667,374,381,377.5
1004,exp_vid1_1005.png,33.5,376,377,376.5
1005,exp_vid1_1006.png,33.53333333333333,372,381,376.5
1006,exp_vid1_1007.png,33.56666666666667,365,366,365.5
1007,exp_vid1_1008.png,33.6,350,363,356.5
1008,exp_vid1_1009.png,33.63333333333333,344,347,345.5
1009,exp_vid1_1010.png,33.666666666666664,314,330,322.0
1010,exp_vid1_1011.png,33.7,223,224,223.5
1011,exp_vid1_1012.png,33.733333333333334,268,283,275.5
1012,exp_vid1_1013.png,33.766666666666666,255,262,258.5
1013,exp_vid1_1014.png,33.8,296,299,297.5
1014,exp_vid1_1015.png,33.833333333333336,192,203,197.5
1015,exp_vid1_1016.png,33.86666666666667,164,180,172.0
1016,exp_vid1_1017.png,33.9,136,160,148.0
1017,exp_vid1_1018.png,33.93333333333333,210,213,211.5
1018,exp_vid1_1019.png,33.96666666666667,100,111,105.5
1019,exp_vid1_1020.png,34.0,78,80,79.0
1020,exp_vid1_1021.png,34.03333333333333,90,94,92.0
1021,exp_vid1_1022.png,34.06666666666667,56,211,133.5
1022,exp_vid1_1023.png,34.1,194,195,194.5
1023,exp_vid1_1024.png,34.13333333333333,76,86,81.0
1024,exp_vid1_1025.png,34.166666666666664,62,93,77.5
1025,exp_vid1_1026.png,34.2,104,106,105.0
1026,exp_vid1_1027.png,34.233333333333334,94,99,96.5
1027,exp_vid1_1028.png,34.266666666666666,121,131,126.0
1028,exp_vid1_1029.png,34.3,155,214,184.5
1029,exp_vid1_1030.png,34.333333333333336,165,175,170.0
1030,exp_vid1_1031.png,34.36666666666667,181,211,196.0
1031,exp_vid1_1032.png,34.4,213,219,216.0
1032,exp_vid1_1033.png,34.43333333333333,237,261,249.0
1033,exp_vid1_1034.png,34.46666666666667,262,279,270.5
1034,exp_vid1_1035.png,34.5,286,305,295.5
1035,exp_vid1_1036.png,34.53333333333333,282,285,283.5
1036,exp_vid1_1037.png,34.56666666666667,330,342,336.0
1037,exp_vid1_1038.png,34.6,349,359,354.0
1038,exp_vid1_1039.png,34.63333333333333,365,370,367.5
1039,exp_vid1_1040.png,34.666666666666664,369,378,373.5
1040,exp_vid1_1041.png,34.7,373,379,376.0
1041,exp_vid1_1042.png,34.733333333333334,372,376,374.0
1042,exp_vid1_1043.png,34.766666666666666,369,401,385.0
1043,exp_vid1_1044.png,34.8,363,366,364.5
1044,exp_vid1_1045.png,34.833333333333336,345,358,351.5
1045,exp_vid1_1046.png,34.86666666666667,328,341,334.5
1046,exp_vid1_1047.png,34.9,224,225,224.5
1047,exp_vid1_1048.png,34.93333333333333,287,294,290.5
1048,exp_vid1_1049.png,34.96666666666667,261,272,266.5
1049,exp_vid1_1050.png,35.0,219,220,219.5
1050,exp_vid1_1051.png,35.03333333333333,192,232,212.0
1051,exp_vid1_1052.png,35.06666666666667,195,219,207.0
1052,exp_vid1_1053.png,35.1,166,169,167.5
1053,exp_vid1_1054.png,35.13333333333333,135,136,135.5
1054,exp_vid1_1055.png,35.166666666666664,121,125,123.0
1055,exp_vid1_1056.png,35.2,210,211,210.5
1056,exp_vid1_1057.png,35.233333333333334,209,210,209.5
1057,exp_vid1_1058.png,35.266666666666666,80,86,83.0
1058,exp_vid1_1059.png,35.3,124,125,124.5
1059,exp_vid1_1060.png,35.333333333333336,67,75,71.0
1060,exp_vid1_1061.png,35.36666666666667,71,79,75.0
1061,exp_vid1_1062.png,35.4,209,210,209.5
1062,exp_vid1_1063.png,35.43333333333333,91,100,95.5
1063,exp_vid1_1064.png,35.46666666666667,151,152,151.5
1064,exp_vid1_1065.png,35.5,136,175,155.5
1065,exp_vid1_1066.png,35.53333333333333,161,171,166.0
1066,exp_vid1_1067.png,35.56666666666667,173,188,180.5
1067,exp_vid1_1068.png,35.6,197,217,207.0
1068,exp_vid1_1069.png,35.63333333333333,218,222,220.0
1069,exp_vid1_1070.png,35.666666666666664,222,259,240.5
1070,exp_vid1_1071.png,35.7,236,237,236.5
1071,exp_vid1_1072.png,35.733333333333334,294,311,302.5
1072,exp_vid1_1073.png,35.766666666666666,318,319,318.5
1073,exp_vid1_1074.png,35.8,317,318,317.5
1074,exp_vid1_1075.png,35.833333333333336,350,363,356.5
1075,exp_vid1_1076.png,35.86666666666667,370,372,371.0
1076,exp_vid1_1077.png,35.9,369,402,385.5
1077,exp_vid1_1078.png,35.93333333333333,374,381,377.5
1078,exp_vid1_1079.png,35.96666666666667,229,230,229.5
1079,exp_vid1_1080.png,36.0,368,369,368.5
1080,exp_vid1_1081.png,36.03333333333333,353,364,358.5
1081,exp_vid1_1082.png,36.06666666666667,338,351,344.5
1082,exp_vid1_1083.png,36.1,317,355,336.0
1083,exp_vid1_1084.png,36.13333333333333,298,313,305.5
1084,exp_vid1_1085.png,36.166666666666664,275,290,282.5
1085,exp_vid1_1086.png,36.2,249,265,257.0
1086,exp_vid1_1087.png,36.233333333333334,221,229,225.0
1087,exp_vid1_1088.png,36.266666666666666,210,220,215.0
1088,exp_vid1_1089.png,36.3,172,216,194.0
1089,exp_vid1_1090.png,36.333333333333336,184,217,200.5
1090,exp_vid1_1091.png,36.36666666666667,111,141,126.0
1091,exp_vid1_1092.png,36.4,111,121,116.0
1092,exp_vid1_1093.png,36.43333333333333,85,90,87.5
1093,exp_vid1_1094.png,36.46666666666667,77,80,78.5
1094,exp_vid1_1095.png,36.5,78,81,79.5
1095,exp_vid1_1096.png,36.53333333333333,58,132,95.0
1096,exp_vid1_1097.png,36.56666666666667,173,212,192.5
1097,exp_vid1_1098.png,36.6,206,210,208.0
1098,exp_vid1_1099.png,36.63333333333333,73,103,88.0
1099,exp_vid1_1100.png,36.666666666666664,93,95,94.0
1100,exp_vid1_1101.png,36.7,156,160,158.0
1101,exp_vid1_1102.png,36.733333333333334,148,169,158.5
1102,exp_vid1_1103.png,36.766666666666666,143,180,161.5
1103,exp_vid1_1104.png,36.8,182,199,190.5
1104,exp_vid1_1105.png,36.833333333333336,194,233,213.5
1105,exp_vid1_1106.png,36.86666666666667,219,246,232.5
1106,exp_vid1_1107.png,36.9,223,263,243.0
1107,exp_vid1_1108.png,36.93333333333333,277,295,286.0
1108,exp_vid1_1109.png,36.96666666666667,301,317,309.0
1109,exp_vid1_1110.png,37.0,323,335,329.0
1110,exp_vid1_1111.png,37.03333333333333,340,353,346.5
1111,exp_vid1_1112.png,37.06666666666667,354,365,359.5
